1820,nu	7.355664737687824
1821,chi	2.633564814814815
1822,haw	2.0
1827,nu	8.568187464843898
1828,chi	2.741955266955267
1829,haw	2.9722222222222223
1834,nu	8.484892830869612
1835,chi	3.5281934996220707
1836,haw	2.2
1841,nu	9.328300437751963
1842,chi	3.1760010822510822
1843,haw	2.247826086956522
1848,nu	9.854314861511579
1849,chi	2.694135229849515
1850,haw	2.6363636363636362
1855,nu	10.800580298203297
1856,chi	3.498175142165527
1857,haw	2.5625
1862,nu	9.366702745152574
1863,chi	2.8356319062201405
1864,haw	2.3333333333333335
1869,nu	10.242345203585412
1870,chi	2.910791461555036
1871,haw	1.46875
1876,nu	11.149497686974735
1877,chi	3.0684401958550556
1878,haw	2.2714285714285714
1883,nu	13.039666009356324
1884,chi	2.8396394775859064
1885,haw	2.2376543209876547
1890,nu	12.223901154474252
1891,chi	2.8677536559495596
1892,haw	3.1200980392156863
1897,nu	13.944418047943598
1898,chi	3.4098853397020688
1899,haw	3.722972972972973
1902,chi	3.7346215952224866
1903,haw	3.7195121951219505
1904,nu	15.816852565257745
1909,chi	3.7246065425555135
1910,haw	3.991666666666667
1911,nu	15.42573848725864
1916,chi	3.847640019294431
1917,haw	3.065
1918,nu	14.850883176030504
1923,chi	3.3282036279231995
1924,haw	2.5426356589147283
1925,nu	12.595810157160745
1930,chi	3.1202427813518665
1931,haw	3.442904761904761
1932,nu	12.277856234980879
1937,chi	3.3178139117278898
1938,haw	2.81687675070028
1939,nu	13.097987289139573
1944,chi	2.9628704941948176
1945,haw	3.7980620155038767
1946,nu	12.923899129621494
1951,chi	3.546610667313114
1952,haw	3.401373626373627
1953,nu	13.664527419872744
1958,chi	3.9416194580609027
1959,haw	3.295924908424909
1960,nu	16.54672231728815
1965,chi	4.929019296689812
1966,haw	3.8721301020408156
1967,nu	20.55783320901068
1972,chi	5.500770841738906
1973,haw	3.9189113465899177
1974,nu	21.558993973901952
1979,chi	5.665509357316448
1980,haw	4.485644068233354
1981,nu	22.628729909312604
1986,chi	6.2779281625274335
1987,haw	5.477335065727923
1988,nu	26.2292365493991
1993,chi	7.223653990441411
1994,haw	5.986092107297464
1995,nu	30.638781299354466
2000,nu	36.89636436019844
2001,chi	9.366926549852453
2002,haw	9.289389752112966
2007,nu	47.85342191170581
2008,chi	11.199101328962353
1525,nu	1.0
1574,nu	1.0
1581,nu	1.1763821679877722
1588,nu	1.0
1595,nu	1.4144144144144142
1602,nu	1.0
1623,nu	1.5062558356676004
1630,nu	1.327838827838828
1637,chi	1.0
1637,nu	1.1930561997526288
1644,nu	1.2178385442172206
1651,nu	1.2056677890011225
1658,nu	1.2543394252173674
1665,nu	1.8492945326278658
1672,chi	1.0
1672,nu	1.1399284389080309
1679,nu	1.4621939350600333
1683,chi	2.0
1686,nu	1.758156447157443
1693,nu	1.5648395130503432
1697,chi	1.0
1700,nu	1.9237109819351192
1704,chi	1.0
1707,nu	2.138730025947743
1711,chi	1.1666666666666667
1714,nu	2.679392440945378
1718,chi	1.4444444444444444
1721,nu	2.517500364630686
1725,chi	1.0
1726,haw	1.0
1728,nu	3.268018615442423
1732,chi	1.5
1735,nu	2.9226631554735247
1739,chi	1.5
1742,nu	3.183440808256438
1746,chi	1.0
1749,nu	3.4020570160576407
1753,chi	1.25
1756,nu	2.725771592085285
1760,chi	1.0
1763,nu	3.1111389190212764
1767,chi	1.4
1770,nu	3.393171888038282
1774,chi	1.4807692307692308
1777,nu	3.6141388576292894
1781,chi	1.3645833333333335
1782,haw	1.0
1784,nu	3.7338918924716107
1788,chi	2.1960784313725488
1789,haw	2.0
1791,nu	4.755409973004972
1795,chi	1.2135416666666665
1796,haw	1.0
1798,nu	4.481057583520803
1802,chi	1.5905555555555557
1803,haw	1.0
1805,nu	5.635902475193474
1809,chi	1.813387635756057
1810,haw	2.4285714285714284
1812,nu	6.148308366713041
1816,chi	2.7728395061728395
1817,haw	1.65
1819,nu	6.822967179995125
1823,chi	2.18859649122807
1824,haw	3.8333333333333335
1826,nu	7.886139206076128
1830,chi	2.69456569664903
1831,haw	1.6999999999999997
1833,nu	9.25947828717627
1837,chi	2.7468077601410936
1838,haw	1.3928571428571428
1840,nu	9.697139440383209
1844,chi	2.6080992293758247
1845,haw	2.731060606060606
1847,nu	9.12723487283041
1851,chi	2.824778138528139
1852,haw	3.0714285714285716
1854,nu	10.94167387467626
1858,chi	3.104251739545857
1859,haw	2.460526315789474
1861,nu	9.70764632451595
1865,chi	3.2814570707070705
1866,haw	1.9476190476190471
1868,nu	10.24275228106602
1872,chi	2.9165117115588806
1873,haw	1.8448275862068966
1875,nu	11.017045487663905
1879,chi	2.767747170524948
1880,haw	2.0083333333333333
1882,nu	12.172535632871298
1886,chi	3.1077082839917067
1887,haw	2.9567901234567904
1889,nu	11.567833482065707
1893,chi	2.906380462263958
1894,haw	1.9261904761904762
1896,nu	13.592113011231758
1903,nu	15.056439637150591
1904,chi	4.211850216114994
1905,haw	2.8310810810810816
1910,nu	15.218347203606418
1911,chi	3.4484650544045246
1912,haw	4.0050724637681165
1917,nu	15.758031438828832
1918,chi	3.8287664727776205
1919,haw	4.367424242424243
1924,nu	12.88782304337707
1925,chi	3.173044981481266
1926,haw	2.674119241192412
1931,nu	13.04905594974916
1932,chi	3.066000323065521
1933,haw	2.9644144144144144
1938,nu	13.019790124853374
1939,chi	3.3931312482714957
1940,haw	3.461645962732919
1945,nu	11.583690306507988
1946,chi	3.462535930090474
1947,haw	2.981172839506173
1952,nu	13.846406448412049
1953,chi	3.481668776538719
1954,haw	3.0797852474323064
1959,nu	15.604502747434648
1960,chi	4.136546417629775
1961,haw	3.564271284271285
1966,nu	20.17865132106132
1967,chi	5.202658303579818
1968,haw	4.714415317193095
1973,nu	21.917494937118466
1974,chi	5.594727894564014
1975,haw	4.168297129457843
1980,nu	22.841234580948328
1981,chi	5.534862459256516
1982,haw	4.807716390752105
1987,nu	25.492531978056913
1988,chi	6.395732645494975
1989,haw	5.543407336710906
1994,nu	29.80614044833818
1995,chi	7.642180232808846
1996,haw	7.301030467548325
2003,chi	10.279629297497733
2004,haw	9.63785353010668
2006,nu	46.54785107225247
1524,nu	1.0
1587,nu	1.6845238095238095
1594,nu	1.0
1629,nu	1.0383013811585242
1636,nu	1.6372549019607845
1643,nu	1.1650641025641026
1650,nu	1.2466082659478885
1657,nu	1.1801600662711773
1664,nu	1.2702789349015764
1667,chi	1.0
1671,nu	1.1970963995354238
1678,nu	1.7114788302924981
1685,chi	1.0
1685,nu	1.8858570716499246
1692,chi	1.0
1692,nu	1.545298978381686
1699,chi	1.6666666666666667
1699,nu	1.9920289755264844
1700,haw	1.0
1706,chi	1.3333333333333333
1706,nu	2.5014734990767558
1713,chi	1.0
1713,nu	2.2540291228627143
1720,chi	1.5
1720,nu	2.6860920157647525
1727,chi	1.125
1727,nu	2.7664365908105686
1734,chi	1.1388888888888888
1734,nu	2.870616985603602
1741,chi	1.2857142857142858
1741,nu	2.7776177781208635
1748,chi	1.0
1748,nu	3.3216078580892328
1755,chi	1.0
1755,nu	3.552338505962646
1762,chi	1.125
1762,nu	2.617576491421579
1769,chi	1.5
1769,nu	3.6592495108156533
1770,haw	1.0
1776,chi	1.511764705882353
1776,nu	3.8809449516458234
1783,chi	1.1428571428571428
1783,nu	3.6735726170355663
1784,haw	1.75
1790,chi	1.1855072463768117
1790,nu	4.341606485712194
1791,haw	3.0
1797,chi	1.7253623188405798
1797,nu	4.392802051209435
1798,haw	1.0
1804,chi	1.7185185185185186
1804,nu	6.4895436623786775
1805,haw	1.0
1811,chi	2.5173160173160167
1811,nu	7.190094776822174
1812,haw	2.6923076923076925
1818,chi	2.3192147034252297
1818,nu	7.217738563387286
1819,haw	2.4545454545454546
1825,chi	2.6803174603174607
1825,nu	8.960944869828928
1826,haw	2.4285714285714284
1832,chi	3.448318713450292
1832,nu	8.310981924018176
1833,haw	2.7142857142857144
1839,chi	2.773548199767712
1839,nu	9.266945994875565
1840,haw	2.066666666666667
1846,chi	3.3359400803278354
1846,nu	9.553972895630153
1847,haw	2.0
1853,chi	3.3680755142293606
1853,nu	11.329742291099704
1854,haw	2.3421052631578947
1860,chi	2.875083303448688
1860,nu	10.509325443453992
1861,haw	1.2307692307692308
1867,chi	3.266715936055559
1867,nu	10.025623360063491
1868,haw	1.7738095238095237
1874,chi	3.416227108492096
1874,nu	10.898209841902894
1875,haw	2.103448275862069
1881,chi	3.028949073483818
1881,nu	12.072975050971772
1882,haw	1.7037037037037037
1888,chi	3.702803273115773
1888,nu	11.959894323399084
1889,haw	2.4125
1895,chi	3.3128651518882606
1895,nu	13.228991819347083
1896,haw	2.972222222222222
1900,haw	4.0390625
1902,nu	15.296529532844191
1906,chi	3.564871460242373
1907,haw	3.3468468468468466
1909,nu	14.760437774873505
1913,chi	3.698355880346675
1914,haw	3.9242424242424248
1916,nu	15.180436454857754
1920,chi	3.8799761348944237
1921,haw	3.6133333333333333
1923,nu	13.16094017276946
1927,chi	3.1519338372799277
1928,haw	3.129365079365079
1930,nu	13.527537748584392
1934,chi	3.1599453167114637
1935,haw	3.7143386243386236
1937,nu	13.059947581684124
1941,chi	3.353978926936847
1942,haw	3.842111111111111
1944,nu	11.397879536778257
1948,chi	3.31449299582289
1949,haw	2.9027210884353742
1951,nu	13.723813468989286
1955,chi	3.679430179048197
1956,haw	3.4407777777777784
1958,nu	14.957888420173044
1962,chi	4.459667776419314
1963,haw	4.041071428571427
1965,nu	19.884058036100253
1969,chi	5.498051501107793
1970,haw	4.613673082869511
1972,nu	22.204549566077844
1976,chi	5.434080552791203
1977,haw	3.927359049680477
1979,nu	22.653795855486994
1983,chi	5.84809308918572
1984,haw	5.021442743764173
1986,nu	25.439923902216776
1990,chi	7.252230636455841
1991,haw	6.661424190888477
1993,nu	28.716284157666017
1997,chi	8.097691749926303
1998,haw	7.262058725005153
2005,chi	10.889439347736158
2005,nu	44.69452663144985
2006,haw	8.903178716125145
1564,chi	1.0
1572,nu	1.0
1579,nu	1.120822102425876
1593,nu	1.0833333333333333
1600,nu	1.0
1607,nu	1.0223214285714284
1614,nu	1.0
1621,nu	1.1282051282051282
1628,nu	1.0
1635,nu	1.0722956841138662
1642,nu	1.1913419913419914
1648,chi	1.0
1649,nu	1.5089138741916517
1656,nu	1.1913105269656075
1662,chi	1.0
1663,nu	1.9644963667285094
1670,nu	1.2410079503829505
1676,chi	1.0
1677,nu	1.5491312492362916
1684,nu	1.7531074149427421
1691,nu	1.3695473251028805
1698,nu	1.8580434576714446
1701,chi	1.0
1705,nu	2.3045787888108564
1708,chi	1.0
1712,nu	2.0834383629007953
1715,chi	1.0
1719,nu	2.6738878729036695
1722,chi	1.0
1726,nu	2.9172867308300066
1729,chi	1.275
1733,nu	2.3687791202927544
1736,chi	1.3333333333333335
1740,nu	2.6555667539470855
1743,chi	1.0
1744,haw	2.0
1747,nu	3.0509208449058542
1750,chi	1.1818181818181819
1754,nu	3.4601477060077848
1757,chi	1.5
1761,nu	3.3124124479864436
1764,chi	1.0757575757575757
1768,nu	4.295931813279858
1771,chi	1.25
1775,nu	3.8329421349050277
1778,chi	1.5769230769230769
1782,nu	3.6021324365714653
1785,chi	1.46
1786,haw	1.0
1789,nu	4.511809653746995
1792,chi	1.381578947368421
1793,haw	1.0
1796,nu	4.862581019443562
1799,chi	1.7731481481481481
1800,haw	1.0
1803,nu	6.0006729320413426
1806,chi	2.1486666666666663
1807,haw	1.0
1810,nu	6.722448328767299
1813,chi	1.9083333333333332
1814,haw	2.3846153846153846
1817,nu	7.35760000832054
1820,chi	2.823960383051293
1821,haw	6.0
1824,nu	8.420392330094135
1827,chi	2.7158545588778154
1828,haw	1.4444444444444444
1831,nu	8.30664224712822
1834,chi	2.945190295815295
1835,haw	1.8782051282051282
1838,nu	9.557508166007468
1841,chi	2.9896283500450163
1842,haw	2.274603174603175
1845,nu	9.757127522768362
1848,chi	2.7625147579693032
1849,haw	2.211111111111111
1852,nu	10.249634975163397
1855,chi	3.3019428924273218
1856,haw	2.3847222222222224
1859,nu	10.280866705115997
1862,chi	2.6394921467421466
1863,haw	1.763157894736842
1866,nu	10.44246958289647
1869,chi	2.717939981828871
1870,haw	3.022727272727273
1873,nu	10.384765043842128
1876,chi	3.0823752005570184
1877,haw	2.14
1880,nu	12.041722615213862
1883,chi	3.4749875714815937
1884,haw	2.3126666666666664
1887,nu	12.592954160418603
1890,chi	3.13093404028278
1891,haw	2.833333333333333
1894,nu	13.171748574891547
1897,chi	3.3490563711977552
1898,haw	3.1491228070175437
1901,chi	3.8894236401360978
1901,nu	15.32269408701445
1902,haw	3.4886363636363638
1908,chi	3.5119038716505147
1908,nu	15.616664815534042
1909,haw	2.8621212121212123
1915,chi	3.8999498355113573
1915,nu	15.225430207050419
1916,haw	3.52051282051282
1922,chi	4.111661155304158
1922,nu	15.344860041145223
1923,haw	2.249652777777778
1929,chi	3.1631255648824714
1929,nu	13.329737644676394
1930,haw	2.892708333333333
1936,chi	3.1580148832702153
1936,nu	12.628859179644692
1937,haw	3.506333333333333
1943,chi	3.07740063587573
1943,nu	11.651870274483063
1944,haw	3.259259259259259
1950,chi	3.399869527131048
1950,nu	14.273274034084267
1951,haw	3.2237637362637366
1957,chi	4.040430153542803
1957,nu	15.19547405924266
1958,haw	3.6524509803921568
1964,chi	4.517697150272971
1964,nu	18.582038419974676
1965,haw	4.349791420700511
1971,chi	5.665704218031396
1971,nu	21.601056782807966
1972,haw	3.4076388888888887
1978,chi	5.316632485627501
1978,nu	22.041666111641664
1979,haw	4.378110827664399
1985,chi	6.420077291324653
1985,nu	24.704634718891118
1986,haw	5.708828423560567
1992,chi	7.256321737398123
1992,nu	29.291684689639872
1993,haw	6.288303313749742
1999,chi	8.507975073493066
1999,nu	33.97324850485988
2000,chi	9.215931549919416
2001,haw	8.547680890538034
2004,nu	44.76565748995482
2007,chi	10.976341388535575
2008,haw	10.359738802280818
1515,nu	1.0
1524,chi	1.0
1564,nu	1.0
1592,nu	1.3508771929824561
1606,nu	2.58
1620,nu	1.1197530864197534
1634,nu	2.46875
1637,haw	1.0
1641,nu	1.0708333333333333
1648,nu	1.1750534188034185
1655,nu	1.2327108621226268
1662,nu	1.091396302110588
1664,chi	1.0
1669,nu	1.1219349337531155
1676,nu	1.4597849105208502
1678,chi	1.0
1683,nu	1.972919039377226
1690,nu	1.7511552683427685
1696,chi	1.0
1697,nu	1.4088842209377928
1703,chi	1.0
1704,nu	2.3576677799310866
1710,chi	1.0
1711,nu	2.6149051817165927
1717,chi	2.0
1718,nu	2.575713161468417
1724,chi	1.3461538461538463
1725,nu	2.6734964502048286
1731,chi	1.0
1732,nu	3.046248090043181
1738,chi	1.0
1739,nu	3.1689203413073472
1745,chi	1.0
1746,haw	1.0
1746,nu	2.67977154956573
1752,chi	2.6666666666666665
1753,haw	2.0
1753,nu	3.1801837378332083
1759,chi	1.3333333333333333
1760,haw	2.5
1760,nu	3.480917816068491
1766,chi	2.0833333333333335
1767,haw	1.0
1767,nu	3.4902832469373206
1773,chi	1.5303030303030305
1774,nu	3.742139830081116
1780,chi	1.15
1781,nu	3.7404680862641286
1787,chi	2.607142857142857
1788,nu	4.853763540515865
1794,chi	2.3395061728395063
1795,haw	1.4
1795,nu	4.469619688513388
1801,chi	1.6626275510204083
1802,haw	1.0
1802,nu	5.851914733818698
1808,chi	2.009803921568628
1809,haw	1.6666666666666667
1809,nu	6.3233791446100565
1815,chi	1.8716205837173578
1816,haw	2.7142857142857144
1816,nu	6.844517630565241
1822,chi	2.090863567649282
1823,haw	1.6363636363636365
1823,nu	8.120721798909909
1829,chi	2.901164321789322
1830,haw	3.05
1830,nu	9.094323095638133
1836,chi	2.5063138988670906
1837,haw	1.9551282051282053
1837,nu	9.534196022537515
1843,chi	2.8130460448642265
1844,haw	2.368055555555556
1844,nu	9.234309926250324
1850,chi	2.393666355431061
1851,haw	2.2583333333333333
1851,nu	10.257414021656928
1857,chi	3.2168794315287528
1858,haw	1.8295454545454546
1858,nu	10.161534288903031
1864,chi	2.9004176379176383
1865,haw	2.625
1865,nu	10.224177540313647
1871,chi	3.21173970062859
1872,haw	2.6
1872,nu	10.310987026547341
1878,chi	3.1233631890984825
1879,haw	1.8923076923076925
1879,nu	11.491793671897048
1885,chi	3.242864794519206
1886,haw	2.071759259259259
1886,nu	11.51891262101626
1892,chi	3.2685484336940847
1893,haw	2.5811688311688314
1893,nu	12.734935086907845
1899,chi	3.8113311665606013
1900,nu	15.366347818787899
1903,chi	3.554221116633508
1904,haw	3.1550724637681156
1907,nu	15.476831677370589
1910,chi	4.027761501936197
1911,haw	2.9611111111111112
1914,nu	15.333847880602097
1917,chi	3.9093708659488304
1918,haw	4.090277777777778
1921,nu	14.436591353626559
1924,chi	2.9086467029538237
1925,haw	3.641452991452992
1928,nu	12.830969772060026
1931,chi	3.389648706779885
1932,haw	2.4138364779874215
1935,nu	12.582346864601558
1938,chi	3.544588745040669
1939,haw	3.429464285714286
1942,nu	12.36705786337159
1945,chi	3.1060824337593442
1946,haw	3.4204545454545454
1949,nu	14.431292975482775
1952,chi	3.48481610712939
1953,haw	3.0724702380952387
1956,nu	14.537292631577028
1959,chi	3.8867389840775317
1960,haw	3.702827380952379
1963,nu	18.539820840355443
1966,chi	5.086442105437207
1967,haw	3.7721017573696156
1970,nu	21.639665135138692
1973,chi	5.430148181369157
1974,haw	4.246277185116471
1977,nu	21.981027717237826
1980,chi	5.504889424849802
1981,haw	4.39368186377115
1984,nu	24.603785601175225
1987,chi	6.20441263639731
1988,haw	5.63121570889428
1991,nu	27.592637271159266
1994,chi	7.551613079112104
1995,haw	7.25843319116691
1998,nu	32.902028784267635
2002,chi	9.998809109233479
2003,haw	10.426844336219334
2003,nu	42.40745671417904
1507,nu	1.0
1563,nu	1.0
1584,nu	1.0
1598,nu	1.0911564625850338
1605,nu	1.0
1612,nu	1.0
1619,nu	1.0
1626,nu	1.0
1631,chi	1.0
1640,nu	1.1655913978494623
1645,chi	1.0
1647,nu	1.2532968574635244
1654,nu	1.2536231884057971
1661,nu	1.1856321839080457
1668,nu	1.2477645500906784
1673,chi	1.0
1675,nu	1.6034648760129742
1682,nu	1.9650961003007794
1684,chi	1.0
1689,nu	1.8285532802097657
1696,nu	1.7324849257884973
1698,chi	1.0
1703,nu	2.3065828214086754
1705,chi	1.0
1710,nu	2.6360618883812887
1712,chi	1.25
1717,nu	2.4950956076606765
1719,chi	1.0
1724,nu	2.7630673528008773
1726,chi	1.2857142857142858
1727,haw	1.0
1731,nu	2.854087634804524
1733,chi	2.0
1734,haw	1.0
1738,nu	2.7999975455035657
1740,chi	1.0
1745,nu	3.219371839433477
1747,chi	1.0
1752,nu	3.1487699981912627
1754,chi	2.2803030303030303
1755,haw	1.3333333333333333
1759,nu	3.5512732196635413
1761,chi	1.1
1766,nu	3.7267507761787964
1768,chi	1.4583333333333335
1769,haw	1.0
1773,nu	3.5875660757115937
1775,chi	1.45
1776,haw	1.0
1780,nu	3.6080375351285108
1782,chi	1.4705882352941178
1787,nu	4.6600327845112925
1789,chi	1.6333333333333333
1794,nu	4.6051020534653295
1796,chi	1.558974358974359
1801,nu	6.068619501550647
1803,chi	1.9123655913978497
1808,nu	6.28523255000073
1810,chi	1.4555555555555557
1811,haw	1.3181818181818181
1815,nu	6.6060349332138655
1817,chi	2.8127777777777774
1818,haw	3.8
1822,nu	8.338261347092894
1824,chi	2.6779761904761905
1825,haw	1.5333333333333334
1829,nu	8.832184196948765
1831,chi	2.5913492063492063
1832,haw	2.3214285714285716
1836,nu	9.345600529028724
1838,chi	3.6176231176231184
1839,haw	2.5119047619047623
1843,nu	8.976174990883331
1845,chi	2.5715198633565977
1846,haw	2.9705882352941178
1850,nu	9.685651022737758
1852,chi	2.7719122147693573
1853,haw	3.29
1857,nu	10.08132313377348
1859,chi	2.9849447219447223
1860,haw	1.9035087719298245
1864,nu	9.96563507778499
1866,chi	3.099077200577201
1867,haw	1.254901960784314
1871,nu	10.128147247374116
1873,chi	2.6772039392231695
1874,haw	2.069444444444444
1878,nu	10.929844039594593
1880,chi	2.8812060529953607
1881,haw	1.875
1885,nu	12.676259977287154
1887,chi	3.421297704078452
1888,haw	1.6262626262626263
1892,nu	13.257794901123281
1894,chi	3.334475398994603
1895,haw	2.8490740740740743
1899,nu	15.110003262229123
1905,chi	3.6541432478401745
1906,haw	2.9581807081807083
1906,nu	15.42064224489278
1912,chi	3.809903760500901
1913,haw	3.151984126984127
1913,nu	15.585755619434375
1919,chi	4.006577274890245
1920,haw	3.476449275362319
1920,nu	15.805936433245282
1926,chi	3.13789128160924
1927,haw	3.177083333333333
1927,nu	13.197707929353355
1933,chi	2.70983649947024
1934,haw	3.443840579710144
1934,nu	12.292719724581648
1940,chi	3.4265040303454484
1941,haw	2.794230769230769
1941,nu	12.583992695033
1947,chi	3.214763410555842
1948,haw	3.1594551282051286
1948,nu	13.855680226767992
1954,chi	3.68469867405148
1955,haw	2.8903159340659337
1955,nu	14.390308049644636
1961,chi	4.245566556648931
1962,haw	3.5389476778365663
1962,nu	18.215462164071305
1968,chi	5.238658768482394
1969,haw	4.033658008658009
1969,nu	21.195949649968515
1975,chi	5.567459014967024
1976,haw	4.033448773448773
1976,nu	22.10010494178262
1982,chi	5.734878877208872
1983,haw	4.489024318935035
1983,nu	23.620403946000177
1989,chi	6.708882972094827
1990,haw	6.580962006014528
1990,nu	28.233241855227607
1996,chi	7.952207845079478
1997,haw	7.381833394779823
1997,nu	32.25291225196696
2002,nu	39.96949383352301
2004,chi	10.673743447937024
2005,haw	9.67534366019135
